what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358977156921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358977182388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358977186231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011715865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011719937
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1359011821698
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1359011831328
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1359011875853
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1359011875924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011886728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359011886782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011910340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011948832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359011954784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012147210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012160907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012180583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012183928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012713296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359012713308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012721968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012728862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359012730597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013107007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359013107023
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359013118469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013119740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013142289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1359013142295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013166194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013170850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1359013170856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359013171946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013173599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013236988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013285780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013357611
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359013361406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013366756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013371011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1359013371017
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1359013372600
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1359013374326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359013376614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013386642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013416181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359013416188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013425079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013495176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013530643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013615705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359013622568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359014904694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359014908058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359071039581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359071039920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359071041712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359071046025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101037815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101083930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101138263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101156231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101242334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359101267185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359101283747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101292659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101446829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359101503094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359107645875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108103449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108298001
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1359108311393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108315466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108317075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108346926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108398632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108430945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108613038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359108619503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108632102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108728517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359108924856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359108936509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359108937453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108962517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108978972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359108982106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108989782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359108995497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359108998264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109002101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109009979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359109013216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109016672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109026153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109027619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109032400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359109034807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109172292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109180755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359109181479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109276897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109314284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109363437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109384380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359109384473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109403262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109447415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109448544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109492397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359109499838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109558191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109624227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359109647908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359109697460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117180358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117207454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117344255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117401212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117504792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117510770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117577861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117607723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117609871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117612177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117716301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117717418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117728740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117730767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359117775722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359117777569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359117811427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359117813727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359117897800
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1359117911890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118061429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118071500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118072932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118081730
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118094804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118106053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118114394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118227695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118239391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118245511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118247504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118340959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359118340973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118345118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118460215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359118460229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118481657
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359118506345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118513355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359118513362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118591347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118594075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118760709
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359118768686
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118768860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118768904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118853427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118857813
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118865144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118869372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359118905210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118917622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359118950667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118963045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118965702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118967179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118973488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359118986629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119218948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119220265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119221299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119232597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359119285893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359119426961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359119439264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359119453799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119471594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119598085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119599933
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1359119609366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119647204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119647216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119648164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119648265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119650828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359119650838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359119682698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119696277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119706024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119706036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119707290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119708102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119711999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1359119712009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119740452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359119753422
