what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550229894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361550233654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550235259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550244388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361550345674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361550347212
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361550349051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550349300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550355952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361550370025
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361550373730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550373944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550378309
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361550383049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550383062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361550383979
