what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899553574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899572760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899592475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899593624
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899595185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899595192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899595856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899596069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899621895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899627745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899638107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361899703217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361899704626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361899720368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899722592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899723585
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899725754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899725760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899726427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899726738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899764592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899768350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899771615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899873669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899897200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899903026
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899904965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899904971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899905491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899905741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899921017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899923768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899938528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899942006
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899944136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899944142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899944925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899945166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899959754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899966319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361899990793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361899991813
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361899993386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899993392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899993979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361899994210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900058033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900064317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361900086145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900101229
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361900103157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900103164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900103910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900104145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900135303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900148594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900163222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900174207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361900189406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900190242
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361900192085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900192091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900192607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900192835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900206653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900207488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361900217637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900218582
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361900220378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900220384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900221212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900221430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900293156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900295433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361900309175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900327206
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361900329242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900329248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900329983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900330278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900368793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900371842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361900426896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900447473
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361900449293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900449301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900450024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900450251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900475727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900477913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361900478552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900479490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900950582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900960734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900960831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900960834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900969773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361900971809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901008390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901018887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901030086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901043384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901044934
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361901046564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901046571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901047196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901047428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901098987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901101104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901115921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901117292
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361901119085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901119091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901119771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901120012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901193988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901196467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901246202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901262533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901265195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901368013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901371396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901372527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361901386798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361901389029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901392903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901393855
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361901395786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901395792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901396509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901397034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901457408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901460867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901471607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901472640
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361901474758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901474772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901475738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901475795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901476864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901477101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901508281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901510695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901513273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901587933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901589376
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361901591000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901591006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901591569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901591803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901624555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901625905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901629369
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901632515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901641851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901676784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901679014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901681049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901685542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901686587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901697708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901738035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361901744516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901748644
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361901750587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901750593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901751322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901751559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361901884442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361901889364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361902102892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906098021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906100167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906143154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361906152432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906155538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361906156494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906244354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906245934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361906270199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361906270697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361906270731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361906270763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906275476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361906281857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361906285369
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906296315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361906332922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906337077
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361906340939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906340945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906341652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906342151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906428256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906435054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361906446815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906448329
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361906449920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906449926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906450577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906450797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906458056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906460359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361906465904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361906471528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906473499
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361906475414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906475420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906476170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906476407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906549374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906553662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906637851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906639681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906663038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906668224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906728536
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361906730661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906730667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906731322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906731562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906741919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906745786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361906772160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361906774935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361906778263
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906780441
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361906782445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906782452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906783259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906783479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906847206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361906866408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906965339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361906985232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361907015329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361907030028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361907031725
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361907033338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361907033344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361907034004
